Time, Vsupply, dca, ia, take
4.237, 12.996, 0.124, 3.914, 2
4.238, 12.996, 0.124, 3.913, 2
4.239, 12.994, 0.125, 3.938, 2
4.24, 12.993, 0.126, 3.974, 2
4.241, 12.992, 0.127, 4.005, 2
4.242, 12.99, 0.128, 4.02, 2
4.243, 12.991, 0.128, 3.997, 2
4.244, 12.991, 0.128, 3.997, 2
4.245, 12.989, 0.13, 4.077, 2
4.246, 12.987, 0.131, 4.09, 2
4.247, 12.987, 0.132, 4.133, 2
4.248, 12.987, 0.132, 4.133, 2
4.249, 12.985, 0.133, 4.182, 2
4.25, 12.983, 0.134, 4.185, 2
4.251, 12.983, 0.135, 4.232, 2
4.252, 12.981, 0.136, 4.243, 2
4.253, 12.981, 0.136, 4.25, 2
4.254, 12.98, 0.137, 4.272, 2
4.255, 12.979, 0.138, 4.315, 2
4.256, 12.978, 0.139, 4.334, 2
4.257, 12.977, 0.14, 4.369, 2
4.258, 12.976, 0.14, 4.369, 2
4.259, 12.976, 0.141, 4.395, 2
4.26, 12.975, 0.142, 4.433, 2
4.261, 12.973, 0.143, 4.471, 2
4.262, 12.972, 0.144, 4.506, 2
4.263, 12.971, 0.144, 4.505, 2
4.264, 12.971, 0.145, 4.533, 2
4.265, 12.971, 0.145, 4.533, 2
4.266, 12.967, 0.147, 4.607, 2
4.267, 12.966, 0.148, 4.629, 2
4.268, 12.967, 0.148, 4.606, 2
4.269, 12.965, 0.149, 4.67, 2
4.27, 12.963, 0.15, 4.684, 2
4.271, 12.962, 0.151, 4.725, 2
4.272, 12.961, 0.152, 4.753, 2
4.273, 12.961, 0.152, 4.749, 2
4.274, 12.959, 0.153, 4.796, 2
4.275, 12.958, 0.154, 4.828, 2
4.276, 12.957, 0.155, 4.864, 2
4.277, 12.956, 0.156, 4.9, 2
4.278, 12.956, 0.156, 4.896, 2
4.279, 12.955, 0.157, 4.917, 2
4.28, 12.953, 0.158, 4.969, 2
4.281, 12.951, 0.159, 4.987, 2
4.282, 12.949, 0.16, 5.031, 2
4.283, 12.949, 0.16, 5.01, 2
4.284, 12.949, 0.161, 5.048, 2
4.285, 12.947, 0.162, 5.117, 2
4.286, 12.945, 0.163, 5.127, 2
4.287, 12.944, 0.164, 5.151, 2
4.288, 12.943, 0.164, 5.171, 2
4.289, 12.942, 0.165, 5.194, 2
4.29, 12.941, 0.166, 5.221, 2
4.291, 12.939, 0.167, 5.281, 2
4.292, 12.938, 0.168, 5.291, 2
4.293, 12.937, 0.168, 5.303, 2
4.294, 12.936, 0.169, 5.362, 2
4.295, 12.933, 0.17, 5.395, 2
4.296, 12.932, 0.171, 5.428, 2
4.297, 12.931, 0.172, 5.435, 2
4.298, 12.931, 0.172, 5.427, 2
4.299, 12.929, 0.173, 5.501, 2
4.3, 12.927, 0.174, 5.552, 2
4.301, 12.926, 0.175, 5.575, 2
4.302, 12.924, 0.176, 5.581, 2
4.303, 12.923, 0.176, 5.584, 2
4.304, 12.921, 0.177, 5.609, 2
4.305, 12.917, 0.178, 5.688, 2
4.306, 12.915, 0.179, 5.696, 2
4.307, 12.913, 0.18, 5.734, 2
4.308, 12.913, 0.18, 5.735, 2
4.309, 12.912, 0.181, 5.768, 2
4.31, 12.91, 0.182, 5.816, 2
4.311, 12.91, 0.182, 5.816, 2
4.312, 12.91, 0.182, 5.816, 2
4.313, 12.907, 0.184, 5.874, 2
4.314, 12.906, 0.185, 5.912, 2
4.315, 12.904, 0.186, 5.936, 2
4.316, 12.902, 0.187, 5.991, 2
4.317, 12.9, 0.188, 6.032, 2
4.318, 12.899, 0.188, 6.034, 2
4.319, 12.897, 0.189, 6.099, 2
4.32, 12.898, 0.188, 6.036, 2
4.321, 12.9, 0.187, 6.007, 2
4.322, 12.902, 0.186, 5.94, 2
4.323, 12.904, 0.186, 5.951, 2
4.324, 12.905, 0.185, 5.923, 2
4.325, 12.906, 0.184, 5.888, 2
4.326, 12.907, 0.183, 5.868, 2
4.327, 12.909, 0.182, 5.817, 2
4.328, 12.909, 0.182, 5.822, 2
4.329, 12.911, 0.181, 5.769, 2
4.33, 12.913, 0.18, 5.721, 2
4.331, 12.914, 0.179, 5.709, 2
4.332, 12.915, 0.178, 5.672, 2
4.333, 12.916, 0.178, 5.692, 2
4.334, 12.918, 0.177, 5.625, 2
4.335, 12.92, 0.176, 5.586, 2
4.336, 12.921, 0.175, 5.55, 2
4.337, 12.922, 0.174, 5.523, 2
4.338, 12.923, 0.174, 5.539, 2
4.339, 12.924, 0.173, 5.496, 2
4.34, 12.927, 0.172, 5.439, 2
4.341, 12.928, 0.171, 5.407, 2
4.342, 12.929, 0.17, 5.388, 2
4.343, 12.93, 0.17, 5.388, 2
4.344, 12.931, 0.169, 5.345, 2
4.345, 12.931, 0.169, 5.345, 2
4.346, 12.934, 0.167, 5.292, 2
4.347, 12.937, 0.166, 5.213, 2
4.348, 12.938, 0.166, 5.208, 2
4.349, 12.939, 0.165, 5.187, 2
4.35, 12.941, 0.164, 5.154, 2
4.351, 12.942, 0.163, 5.135, 2
4.352, 12.943, 0.162, 5.094, 2
4.353, 12.943, 0.162, 5.105, 2
4.354, 12.944, 0.161, 5.046, 2
4.355, 12.946, 0.16, 5.031, 2
4.356, 12.948, 0.159, 4.977, 2
4.357, 12.949, 0.158, 4.983, 2
4.358, 12.949, 0.158, 4.965, 2
4.359, 12.951, 0.157, 4.907, 2
4.36, 12.952, 0.156, 4.898, 2
4.361, 12.953, 0.155, 4.846, 2
4.362, 12.955, 0.154, 4.822, 2
4.363, 12.955, 0.154, 4.831, 2
4.364, 12.956, 0.153, 4.801, 2
4.365, 12.958, 0.152, 4.755, 2
4.366, 12.959, 0.151, 4.734, 2
4.367, 12.96, 0.15, 4.676, 2
4.368, 12.961, 0.15, 4.695, 2
4.369, 12.961, 0.149, 4.671, 2
4.37, 12.963, 0.148, 4.614, 2
4.371, 12.965, 0.147, 4.594, 2
4.372, 12.965, 0.146, 4.572, 2
4.373, 12.966, 0.146, 4.579, 2
4.374, 12.967, 0.145, 4.504, 2
4.375, 12.968, 0.144, 4.477, 2
4.376, 12.971, 0.143, 4.481, 2
4.377, 12.971, 0.142, 4.451, 2
4.378, 12.971, 0.142, 4.455, 2
4.379, 12.971, 0.142, 4.455, 2
4.38, 12.974, 0.14, 4.36, 2
4.381, 12.976, 0.139, 4.334, 2
4.382, 12.977, 0.138, 4.331, 2
4.383, 12.978, 0.138, 4.314, 2
4.384, 12.979, 0.137, 4.274, 2
4.385, 12.98, 0.136, 4.254, 2
4.386, 12.981, 0.135, 4.215, 2
4.387, 12.981, 0.135, 4.215, 2
4.388, 12.983, 0.134, 4.178, 2
4.389, 12.984, 0.133, 4.163, 2
4.39, 12.985, 0.132, 4.135, 2
4.391, 12.985, 0.132, 4.135, 2
4.392, 12.987, 0.13, 4.085, 2
4.393, 12.988, 0.13, 4.074, 2
4.394, 12.988, 0.129, 4.06, 2
4.395, 12.989, 0.128, 4.018, 2
4.396, 12.991, 0.127, 3.987, 2
4.397, 12.992, 0.126, 3.999, 2
4.398, 12.992, 0.126, 3.96, 2
4.399, 12.992, 0.125, 3.937, 2
4.4, 12.994, 0.124, 3.905, 2
4.401, 12.996, 0.123, 3.881, 2
4.402, 12.997, 0.122, 3.849, 2
4.403, 12.997, 0.122, 3.855, 2
4.404, 12.998, 0.121, 3.826, 2
4.405, 12.999, 0.12, 3.816, 2
4.406, 13.0, 0.119, 3.779, 2
4.407, 13.0, 0.118, 3.75, 2
4.408, 13.001, 0.118, 3.759, 2
4.409, 13.002, 0.117, 3.692, 2
4.41, 13.003, 0.116, 3.702, 2
4.411, 13.004, 0.115, 3.693, 2
4.412, 13.005, 0.114, 3.645, 2
4.413, 13.005, 0.114, 3.666, 2
4.414, 13.005, 0.114, 3.666, 2
4.415, 13.007, 0.112, 3.624, 2
4.416, 13.009, 0.111, 3.581, 2
4.417, 13.009, 0.11, 3.538, 2
4.418, 13.01, 0.11, 3.547, 2
4.419, 13.01, 0.109, 3.519, 2
4.42, 13.012, 0.108, 3.494, 2
4.421, 13.013, 0.107, 3.481, 2
4.422, 13.013, 0.106, 3.467, 2
4.423, 13.014, 0.106, 3.436, 2
4.424, 13.015, 0.105, 3.41, 2
4.425, 13.015, 0.104, 3.408, 2
4.426, 13.016, 0.103, 3.395, 2
4.427, 13.017, 0.102, 3.302, 2
4.428, 13.018, 0.102, 3.339, 2
4.429, 13.019, 0.101, 3.341, 2
4.43, 13.02, 0.1, 3.3, 2
4.431, 13.02, 0.099, 3.318, 2
4.432, 13.021, 0.098, 3.267, 2
4.433, 13.021, 0.098, 3.275, 2
4.434, 13.022, 0.097, 3.267, 2
4.435, 13.023, 0.096, 3.224, 2
4.436, 13.024, 0.095, 3.192, 2
4.437, 13.024, 0.094, 3.151, 2
4.438, 13.025, 0.094, 3.146, 2
4.439, 13.026, 0.093, 3.134, 2
4.44, 13.026, 0.092, 3.128, 2
4.441, 13.027, 0.091, 3.087, 2
4.442, 13.027, 0.09, 3.054, 2
4.443, 13.028, 0.09, 3.018, 2
4.444, 13.028, 0.089, 3.028, 2
4.445, 13.029, 0.088, 3.003, 2
4.446, 13.03, 0.087, 2.969, 2
4.447, 13.031, 0.086, 2.942, 2
4.448, 13.031, 0.086, 2.967, 2
4.449, 13.032, 0.085, 2.935, 2
4.45, 13.032, 0.084, 2.88, 2
4.451, 13.033, 0.083, 2.854, 2
4.452, 13.034, 0.082, 2.821, 2
4.453, 13.034, 0.082, 2.802, 2
4.454, 13.035, 0.081, 2.818, 2
4.455, 13.035, 0.08, 2.769, 2
4.456, 13.036, 0.079, 2.732, 2
4.457, 13.037, 0.078, 2.697, 2
4.458, 13.036, 0.078, 2.719, 2
4.459, 13.037, 0.077, 2.682, 2
4.46, 13.038, 0.076, 2.627, 2
4.461, 13.038, 0.075, 2.597, 2
4.462, 13.039, 0.074, 2.595, 2
4.463, 13.039, 0.074, 2.575, 2
4.464, 13.039, 0.073, 2.54, 2
4.465, 13.039, 0.073, 2.54, 2
4.466, 13.039, 0.073, 2.54, 2
4.467, 13.041, 0.07, 2.442, 2
4.468, 13.042, 0.07, 2.456, 2
4.469, 13.042, 0.069, 2.416, 2
4.47, 13.042, 0.068, 2.355, 2
4.471, 13.043, 0.067, 2.322, 2
4.472, 13.044, 0.066, 2.3, 2
4.473, 13.044, 0.066, 2.297, 2
4.474, 13.045, 0.065, 2.256, 2
4.475, 13.046, 0.064, 2.206, 2
4.476, 13.046, 0.063, 2.171, 2
4.477, 13.047, 0.062, 2.117, 2
4.478, 13.047, 0.062, 2.104, 2
4.479, 13.047, 0.061, 2.088, 2
4.48, 13.048, 0.06, 2.064, 2
4.481, 13.048, 0.059, 2.005, 2
4.482, 13.048, 0.058, 1.972, 2
4.483, 13.048, 0.058, 1.99, 2
4.484, 13.049, 0.057, 1.914, 2
4.485, 13.05, 0.056, 1.878, 2
4.486, 13.05, 0.055, 1.835, 2
4.487, 13.05, 0.054, 1.811, 2
4.488, 13.05, 0.054, 1.8, 2
4.489, 13.051, 0.053, 1.752, 2
4.49, 13.051, 0.052, 1.707, 2
4.491, 13.052, 0.051, 1.671, 2
4.492, 13.051, 0.05, 1.641, 2
4.493, 13.052, 0.05, 1.653, 2
4.494, 13.052, 0.049, 1.593, 2
4.495, 13.052, 0.048, 1.537, 2
4.496, 13.053, 0.047, 1.5, 2
4.497, 13.053, 0.046, 1.443, 2
4.498, 13.054, 0.046, 1.462, 2
4.499, 13.054, 0.045, 1.416, 2
4.5, 13.055, 0.044, 1.356, 2
4.501, 13.055, 0.043, 1.32, 2
4.502, 13.055, 0.042, 1.309, 2
4.503, 13.056, 0.042, 1.319, 2
4.504, 13.056, 0.041, 1.279, 2
4.505, 13.056, 0.04, 1.222, 2
4.506, 13.057, 0.039, 1.244, 2
4.507, 13.057, 0.038, 1.306, 2
4.508, 13.057, 0.038, 1.319, 2
4.509, 13.057, 0.037, 1.403, 2
4.51, 13.057, 0.036, 1.553, 2
4.511, 13.057, 0.035, 1.458, 2
4.512, 13.058, 0.034, 1.552, 2
4.513, 13.058, 0.034, 1.552, 2
4.514, 13.058, 0.034, 1.702, 2
4.515, 13.058, 0.032, 1.655, 2
4.516, 13.058, 0.031, 1.913, 2
4.517, 13.058, 0.03, 2.042, 2
4.518, 13.058, 0.03, 1.736, 2
4.519, 13.059, 0.029, 1.74, 2
4.52, 13.059, 0.028, 2.113, 2
4.521, 13.059, 0.027, 1.945, 2
4.522, 13.06, 0.026, 2.142, 2
4.523, 13.06, 0.026, 2.095, 2
4.524, 13.06, 0.025, 2.059, 2
4.525, 13.061, 0.024, 1.831, 2
4.526, 13.06, 0.023, 1.868, 2
4.527, 13.06, 0.022, 1.687, 2
4.528, 13.06, 0.022, 1.446, 2
4.529, 13.06, 0.021, 1.362, 2
4.53, 13.061, 0.02, 1.28, 2
4.531, 13.061, 0.019, 1.23, 2
4.532, 13.061, 0.018, 0.365, 2
4.533, 13.061, 0.018, 0.83, 2
4.534, 13.061, 0.017, 0.403, 2
4.535, 13.061, 0.016, -0.0, 2
4.536, 13.061, 0.015, 0.0, 2
4.537, 13.062, 0.014, 0.0, 2
4.538, 13.062, 0.014, 0.009, 2
4.539, 13.062, 0.013, -0.001, 2
4.54, 13.062, 0.012, 0.0, 2
4.541, 13.061, 0.011, 0.008, 2
4.542, 13.061, 0.01, 0.001, 2
4.543, 13.061, 0.01, 0.005, 2
4.544, 13.061, 0.009, 0.015, 2
4.545, 13.061, 0.008, 0.014, 2
4.546, 13.061, 0.007, 0.005, 2
4.547, 13.062, 0.006, -0.011, 2
4.548, 13.062, 0.006, 0.01, 2
4.549, 13.062, 0.005, 0.0, 2
4.55, 13.062, 0.004, 0.011, 2
4.551, 13.062, 0.003, 0.007, 2
4.552, 13.061, 0.002, 0.003, 2
4.553, 13.061, 0.002, 0.012, 2
4.554, 13.061, 0.001, 0.005, 2
10.012, 13.189, -0.001, 0.008, 3
10.013, 13.188, 0.0, -0.008, 3
10.014, 13.188, 0.001, -0.007, 3
10.015, 13.188, 0.001, 0.007, 3
10.016, 13.188, 0.002, -0.003, 3
10.017, 13.188, 0.003, 0.007, 3
10.018, 13.188, 0.004, -0.003, 3
10.019, 13.188, 0.005, -0.004, 3
10.02, 13.188, 0.005, -0.004, 3
10.021, 13.189, 0.006, -0.004, 3
10.022, 13.189, 0.007, -0.001, 3
10.023, 13.189, 0.008, 0.017, 3
10.024, 13.19, 0.009, 0.005, 3
10.025, 13.19, 0.009, 0.019, 3
10.026, 13.189, 0.01, 0.015, 3
10.027, 13.19, 0.011, 0.0, 3
10.028, 13.191, 0.012, -0.006, 3
10.029, 13.191, 0.013, 0.009, 3
10.03, 13.191, 0.013, -0.004, 3
10.031, 13.191, 0.014, 0.002, 3
10.032, 13.191, 0.015, -0.001, 3
10.033, 13.19, 0.016, 0.364, 3
10.034, 13.191, 0.017, 0.852, 3
10.035, 13.191, 0.017, 0.366, 3
10.036, 13.19, 0.018, 0.357, 3
10.037, 13.19, 0.019, 1.205, 3
10.038, 13.19, 0.02, 1.216, 3
10.039, 13.19, 0.021, 1.689, 3
10.04, 13.19, 0.021, 1.487, 3
10.041, 13.189, 0.022, 1.673, 3
10.042, 13.189, 0.023, 1.896, 3
10.043, 13.189, 0.024, 1.792, 3
10.044, 13.189, 0.025, 1.846, 3
10.045, 13.189, 0.025, 2.071, 3
10.046, 13.189, 0.026, 2.01, 3
10.047, 13.189, 0.027, 2.05, 3
10.048, 13.189, 0.028, 1.941, 3
10.049, 13.188, 0.029, 1.833, 3
10.05, 13.189, 0.029, 1.941, 3
10.051, 13.188, 0.03, 1.895, 3
10.052, 13.188, 0.031, 1.853, 3
10.053, 13.188, 0.032, 1.604, 3
10.054, 13.188, 0.033, 1.448, 3
10.055, 13.188, 0.033, 1.728, 3
10.056, 13.188, 0.034, 1.553, 3
10.057, 13.188, 0.035, 1.597, 3
10.058, 13.187, 0.036, 1.55, 3
10.059, 13.187, 0.037, 1.239, 3
10.06, 13.187, 0.037, 1.3, 3
10.061, 13.187, 0.038, 1.388, 3
10.062, 13.186, 0.039, 1.37, 3
10.063, 13.186, 0.04, 1.273, 3
10.064, 13.186, 0.041, 1.231, 3
10.065, 13.186, 0.041, 1.224, 3
10.066, 13.185, 0.042, 1.238, 3
10.067, 13.185, 0.043, 1.338, 3
10.068, 13.185, 0.044, 1.379, 3
10.069, 13.184, 0.045, 1.435, 3
10.07, 13.183, 0.045, 1.448, 3
10.071, 13.182, 0.046, 1.49, 3
10.072, 13.182, 0.047, 1.514, 3
10.073, 13.18, 0.048, 1.539, 3
10.074, 13.18, 0.049, 1.627, 3
10.075, 13.179, 0.049, 1.628, 3
10.076, 13.179, 0.05, 1.649, 3
10.077, 13.178, 0.051, 1.672, 3
10.078, 13.178, 0.052, 1.736, 3
10.079, 13.177, 0.053, 1.759, 3
10.08, 13.177, 0.053, 1.745, 3
10.081, 13.177, 0.054, 1.835, 3
10.082, 13.177, 0.055, 1.841, 3
10.083, 13.177, 0.056, 1.907, 3
10.084, 13.176, 0.057, 1.925, 3
10.085, 13.176, 0.057, 1.956, 3
10.086, 13.176, 0.058, 2.004, 3
10.087, 13.175, 0.059, 2.019, 3
10.088, 13.175, 0.06, 2.07, 3
10.089, 13.176, 0.061, 2.115, 3
10.09, 13.175, 0.061, 2.104, 3
10.091, 13.176, 0.062, 2.13, 3
10.092, 13.176, 0.063, 2.177, 3
10.093, 13.175, 0.064, 2.215, 3
10.094, 13.174, 0.065, 2.297, 3
10.095, 13.173, 0.065, 2.272, 3
10.096, 13.173, 0.066, 2.32, 3
10.097, 13.173, 0.067, 2.352, 3
10.098, 13.173, 0.068, 2.377, 3
10.099, 13.172, 0.069, 2.426, 3
10.1, 13.172, 0.069, 2.447, 3
10.101, 13.172, 0.07, 2.46, 3
10.102, 13.172, 0.071, 2.493, 3
10.103, 13.17, 0.072, 2.52, 3
10.104, 13.17, 0.073, 2.558, 3
10.105, 13.17, 0.073, 2.536, 3
10.106, 13.168, 0.074, 2.588, 3
10.107, 13.168, 0.075, 2.615, 3
10.108, 13.167, 0.076, 2.659, 3
10.109, 13.166, 0.077, 2.688, 3
10.11, 13.165, 0.077, 2.698, 3
10.111, 13.164, 0.078, 2.725, 3
10.112, 13.164, 0.079, 2.771, 3
10.113, 13.162, 0.08, 2.784, 3
10.114, 13.161, 0.081, 2.816, 3
10.115, 13.161, 0.081, 2.813, 3
10.116, 13.161, 0.082, 2.829, 3
10.117, 13.161, 0.082, 2.829, 3
10.118, 13.16, 0.083, 2.883, 3
10.119, 13.158, 0.085, 2.958, 3
10.12, 13.158, 0.085, 2.972, 3
10.121, 13.157, 0.086, 2.963, 3
10.122, 13.156, 0.087, 2.999, 3
10.123, 13.156, 0.088, 3.041, 3
10.124, 13.155, 0.089, 3.038, 3
10.125, 13.155, 0.089, 3.048, 3
10.126, 13.154, 0.09, 3.101, 3
10.127, 13.154, 0.091, 3.131, 3
10.128, 13.153, 0.092, 3.126, 3
10.129, 13.152, 0.093, 3.178, 3
10.13, 13.152, 0.093, 3.154, 3
10.131, 13.151, 0.094, 3.194, 3
10.132, 13.15, 0.095, 3.248, 3
10.133, 13.15, 0.096, 3.243, 3
10.134, 13.149, 0.097, 3.237, 3
10.135, 13.149, 0.097, 3.245, 3
10.136, 13.148, 0.098, 3.288, 3
10.137, 13.147, 0.099, 3.279, 3
10.138, 13.146, 0.1, 3.327, 3
10.139, 13.146, 0.101, 3.367, 3
10.14, 13.146, 0.101, 3.381, 3
10.141, 13.145, 0.102, 3.377, 3
10.142, 13.144, 0.103, 3.41, 3
10.143, 13.143, 0.104, 3.423, 3
10.144, 13.143, 0.105, 3.48, 3
10.145, 13.143, 0.105, 3.495, 3
10.146, 13.143, 0.106, 3.515, 3
10.147, 13.143, 0.107, 3.516, 3
10.148, 13.143, 0.108, 3.524, 3
10.149, 13.141, 0.109, 3.592, 3
10.15, 13.141, 0.109, 3.585, 3
10.151, 13.14, 0.11, 3.627, 3
10.152, 13.139, 0.111, 3.596, 3
10.153, 13.139, 0.112, 3.611, 3
10.154, 13.138, 0.113, 3.657, 3
10.155, 13.138, 0.113, 3.644, 3
10.156, 13.136, 0.114, 3.713, 3
10.157, 13.135, 0.115, 3.729, 3
10.158, 13.135, 0.116, 3.708, 3
10.159, 13.134, 0.117, 3.747, 3
10.16, 13.134, 0.117, 3.749, 3
10.161, 13.133, 0.118, 3.791, 3
10.162, 13.131, 0.119, 3.815, 3
10.163, 13.131, 0.119, 3.815, 3
10.164, 13.129, 0.121, 3.855, 3
10.165, 13.129, 0.121, 3.853, 3
10.166, 13.129, 0.122, 3.879, 3
10.167, 13.127, 0.123, 3.946, 3
10.168, 13.126, 0.124, 3.933, 3
10.169, 13.125, 0.125, 4.004, 3
10.17, 13.123, 0.125, 4.006, 3
10.171, 13.123, 0.126, 4.032, 3
10.172, 13.122, 0.127, 4.04, 3
10.173, 13.122, 0.127, 4.04, 3
10.174, 13.12, 0.129, 4.102, 3
10.175, 13.119, 0.129, 4.1, 3
10.176, 13.118, 0.13, 4.129, 3
10.177, 13.118, 0.131, 4.151, 3
10.178, 13.116, 0.132, 4.183, 3
10.179, 13.115, 0.133, 4.237, 3
10.18, 13.115, 0.133, 4.208, 3
10.181, 13.114, 0.134, 4.256, 3
10.182, 13.113, 0.135, 4.27, 3
10.183, 13.112, 0.136, 4.286, 3
10.184, 13.112, 0.136, 4.286, 3
10.185, 13.11, 0.137, 4.324, 3
10.186, 13.109, 0.138, 4.366, 3
10.187, 13.107, 0.139, 4.406, 3
10.188, 13.106, 0.14, 4.425, 3
10.189, 13.105, 0.141, 4.428, 3
10.19, 13.104, 0.141, 4.441, 3
10.191, 13.104, 0.142, 4.48, 3
10.192, 13.102, 0.143, 4.508, 3
10.193, 13.101, 0.144, 4.537, 3
10.194, 13.1, 0.145, 4.566, 3
10.195, 13.099, 0.145, 4.557, 3
10.196, 13.098, 0.146, 4.616, 3
10.197, 13.096, 0.147, 4.644, 3
10.198, 13.095, 0.148, 4.674, 3
10.199, 13.093, 0.149, 4.709, 3
10.2, 13.093, 0.149, 4.736, 3
10.201, 13.092, 0.15, 4.75, 3
10.202, 13.091, 0.151, 4.774, 3
10.203, 13.089, 0.152, 4.795, 3
10.204, 13.087, 0.153, 4.865, 3
10.205, 13.087, 0.153, 4.851, 3
10.206, 13.085, 0.154, 4.878, 3
10.207, 13.085, 0.155, 4.907, 3
10.208, 13.084, 0.156, 4.935, 3
10.209, 13.083, 0.157, 4.97, 3
10.21, 13.083, 0.157, 4.97, 3
10.211, 13.083, 0.157, 4.956, 3
10.212, 13.081, 0.159, 5.028, 3
10.213, 13.078, 0.16, 5.065, 3
10.214, 13.077, 0.161, 5.123, 3
10.215, 13.077, 0.161, 5.096, 3
10.216, 13.075, 0.162, 5.146, 3
10.217, 13.073, 0.163, 5.188, 3
10.218, 13.072, 0.164, 5.216, 3
10.219, 13.072, 0.164, 5.216, 3
10.22, 13.07, 0.165, 5.258, 3
10.221, 13.07, 0.166, 5.259, 3
10.222, 13.068, 0.167, 5.321, 3
10.223, 13.065, 0.168, 5.369, 3
10.224, 13.063, 0.169, 5.417, 3
10.225, 13.063, 0.169, 5.403, 3
10.226, 13.062, 0.17, 5.464, 3
10.227, 13.062, 0.171, 5.482, 3
10.228, 13.061, 0.172, 5.496, 3
10.229, 13.058, 0.173, 5.574, 3
10.23, 13.056, 0.173, 5.552, 3
10.231, 13.055, 0.174, 5.604, 3
10.232, 13.054, 0.175, 5.599, 3
10.233, 13.053, 0.176, 5.651, 3
10.234, 13.053, 0.176, 5.651, 3
10.235, 13.051, 0.177, 5.677, 3
10.236, 13.05, 0.178, 5.736, 3
10.237, 13.047, 0.179, 5.765, 3
10.238, 13.045, 0.18, 5.768, 3
10.239, 13.044, 0.181, 5.797, 3
10.24, 13.044, 0.181, 5.823, 3
10.241, 13.042, 0.182, 5.87, 3
10.242, 13.04, 0.183, 5.908, 3
10.243, 13.038, 0.184, 5.904, 3
10.244, 13.038, 0.184, 5.904, 3
10.245, 13.037, 0.185, 5.971, 3
10.246, 13.036, 0.186, 5.997, 3
10.247, 13.033, 0.187, 6.066, 3
10.248, 13.032, 0.188, 6.085, 3
10.249, 13.029, 0.189, 6.14, 3
10.25, 13.029, 0.189, 6.161, 3
10.251, 13.03, 0.188, 6.082, 3
10.252, 13.032, 0.187, 6.045, 3
10.253, 13.034, 0.186, 5.994, 3
10.254, 13.037, 0.185, 5.964, 3
10.255, 13.038, 0.185, 5.963, 3
10.256, 13.038, 0.184, 5.955, 3
10.257, 13.039, 0.183, 5.915, 3
10.258, 13.04, 0.182, 5.885, 3
10.259, 13.042, 0.181, 5.806, 3
10.26, 13.043, 0.181, 5.821, 3
10.261, 13.043, 0.18, 5.767, 3
10.262, 13.045, 0.179, 5.757, 3
10.263, 13.047, 0.178, 5.734, 3
10.264, 13.049, 0.177, 5.687, 3
10.265, 13.05, 0.177, 5.662, 3
10.266, 13.051, 0.176, 5.647, 3
10.267, 13.052, 0.175, 5.621, 3
10.268, 13.055, 0.174, 5.569, 3
10.269, 13.056, 0.173, 5.578, 3
10.27, 13.056, 0.173, 5.539, 3
10.271, 13.058, 0.172, 5.501, 3
10.272, 13.059, 0.171, 5.474, 3
10.273, 13.06, 0.17, 5.443, 3
10.274, 13.062, 0.169, 5.409, 3
10.275, 13.062, 0.169, 5.424, 3
10.276, 13.063, 0.168, 5.35, 3
10.277, 13.065, 0.167, 5.329, 3
10.278, 13.067, 0.166, 5.254, 3
10.279, 13.068, 0.165, 5.236, 3
10.28, 13.07, 0.165, 5.244, 3
10.281, 13.071, 0.164, 5.216, 3
10.282, 13.072, 0.163, 5.181, 3
10.283, 13.072, 0.162, 5.163, 3
10.284, 13.075, 0.161, 5.092, 3
10.285, 13.076, 0.161, 5.096, 3
10.286, 13.076, 0.16, 5.077, 3
10.287, 13.076, 0.159, 5.05, 3
10.288, 13.078, 0.158, 5.011, 3
10.289, 13.08, 0.157, 4.962, 3
10.29, 13.08, 0.157, 4.955, 3
10.291, 13.081, 0.156, 4.947, 3
10.292, 13.082, 0.155, 4.921, 3
10.293, 13.083, 0.154, 4.88, 3
10.294, 13.083, 0.153, 4.857, 3
10.295, 13.083, 0.153, 4.849, 3
10.296, 13.086, 0.152, 4.797, 3
10.297, 13.087, 0.151, 4.764, 3
10.298, 13.088, 0.15, 4.754, 3
10.299, 13.089, 0.149, 4.721, 3
10.3, 13.09, 0.149, 4.711, 3
10.301, 13.091, 0.148, 4.652, 3
10.302, 13.092, 0.147, 4.642, 3
10.303, 13.093, 0.146, 4.607, 3
10.304, 13.095, 0.145, 4.568, 3
10.305, 13.096, 0.145, 4.551, 3
10.306, 13.097, 0.144, 4.535, 3
10.307, 13.098, 0.143, 4.502, 3
10.308, 13.099, 0.142, 4.48, 3
10.309, 13.101, 0.141, 4.435, 3
10.31, 13.101, 0.141, 4.437, 3
10.311, 13.102, 0.14, 4.422, 3
10.312, 13.103, 0.139, 4.376, 3
10.313, 13.104, 0.138, 4.348, 3
10.314, 13.105, 0.137, 4.323, 3
10.315, 13.106, 0.137, 4.313, 3
10.316, 13.106, 0.136, 4.283, 3
10.317, 13.108, 0.135, 4.25, 3
10.318, 13.109, 0.134, 4.256, 3
10.319, 13.109, 0.134, 4.256, 3
10.32, 13.109, 0.134, 4.256, 3
10.321, 13.111, 0.132, 4.163, 3
10.322, 13.113, 0.131, 4.147, 3
10.323, 13.113, 0.13, 4.134, 3
10.324, 13.114, 0.129, 4.095, 3
10.325, 13.115, 0.129, 4.105, 3
10.326, 13.116, 0.128, 4.064, 3
10.327, 13.117, 0.127, 4.041, 3
10.328, 13.118, 0.126, 4.002, 3
