Time, Vsupply, ia, ib, ic, dca, dcb, dcc, dc_activated
1.312, 17.71, 1.854, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.313, 17.71, 1.914, 2.021, 0.05, 0.042, 0.0, 0.0, 0
1.314, 17.71, 1.876, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.315, 17.71, 1.931, 2.02, 0.05, 0.048, 0.0, 0.0, 0
1.316, 17.71, 1.985, 2.03, 0.05, 0.041, 0.0, 0.0, 0
1.317, 17.71, 2.053, 2.029, 0.05, 0.057, 0.0, 0.0, 0
1.318, 17.71, 1.9, 2.022, 0.05, 0.048, 0.0, 0.0, 0
1.319, 17.71, 1.989, 2.019, 0.05, 0.054, 0.0, 0.0, 0
1.32, 17.71, 2.199, 2.021, 0.05, 0.06, 0.0, 0.0, 0
1.321, 17.71, 1.953, 2.023, 0.05, 0.051, 0.0, 0.0, 0
1.322, 17.71, 1.839, 2.018, 0.05, 0.048, 0.0, 0.0, 0
1.323, 17.71, 1.869, 2.011, 0.05, 0.045, 0.0, 0.0, 0
1.324, 17.71, 1.868, 2.013, 0.05, 0.042, 0.0, 0.0, 0
1.325, 17.71, 1.896, 2.013, 0.05, 0.041, 0.0, 0.0, 0
1.326, 17.71, 1.797, 2.015, 0.05, 0.041, 0.0, 0.0, 0
1.327, 17.71, 1.821, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.328, 17.71, 1.856, 2.021, 0.05, 0.042, 0.0, 0.0, 0
1.329, 17.71, 1.921, 2.014, 0.05, 0.041, 0.0, 0.0, 0
1.33, 17.71, 1.845, 2.009, 0.05, 0.041, 0.0, 0.0, 0
1.331, 17.71, 1.861, 2.017, 0.05, 0.042, 0.0, 0.0, 0
1.332, 17.71, 1.976, 2.018, 0.05, 0.054, 0.0, 0.0, 0
1.333, 17.71, 2.092, 2.021, 0.05, 0.059, 0.0, 0.0, 0
1.334, 17.71, 1.891, 2.014, 0.05, 0.042, 0.0, 0.0, 0
1.335, 17.71, 2.021, 2.015, 0.05, 0.057, 0.0, 0.0, 0
1.336, 17.71, 1.971, 2.013, 0.05, 0.051, 0.0, 0.0, 0
1.337, 17.71, 2.005, 2.013, 0.05, 0.057, 0.0, 0.0, 0
1.338, 17.71, 1.823, 2.027, 0.05, 0.045, 0.0, 0.0, 0
1.339, 17.71, 1.876, 2.023, 0.05, 0.042, 0.0, 0.0, 0
1.34, 17.71, 1.835, 2.025, 0.05, 0.045, 0.0, 0.0, 0
1.341, 17.71, 1.885, 2.023, 0.05, 0.045, 0.0, 0.0, 0
1.342, 17.71, 1.862, 2.023, 0.05, 0.041, 0.0, 0.0, 0
1.343, 17.71, 1.994, 2.029, 0.05, 0.054, 0.0, 0.0, 0
1.344, 17.71, 1.941, 2.021, 0.05, 0.041, 0.0, 0.0, 0
1.345, 17.71, 1.798, 2.022, 0.05, 0.042, 0.0, 0.0, 0
1.346, 17.71, 2.015, 2.015, 0.05, 0.057, 0.0, 0.0, 0
1.347, 17.71, 1.824, 2.008, 0.05, 0.045, 0.0, 0.0, 0
1.348, 17.71, 1.849, 2.015, 0.05, 0.042, 0.0, 0.0, 0
1.349, 17.71, 2.19, 2.017, 0.05, 0.059, 0.0, 0.0, 0
1.35, 17.71, 2.007, 2.017, 0.05, 0.054, 0.0, 0.0, 0
1.351, 17.71, 2.134, 2.02, 0.05, 0.06, 0.0, 0.0, 0
1.352, 17.71, 1.875, 2.02, 0.05, 0.048, 0.0, 0.0, 0
1.353, 17.71, 1.947, 2.026, 0.05, 0.051, 0.0, 0.0, 0
1.354, 17.71, 1.909, 2.025, 0.05, 0.048, 0.0, 0.0, 0
1.355, 17.71, 1.955, 2.021, 0.05, 0.041, 0.0, 0.0, 0
1.356, 17.71, 1.795, 2.026, 0.05, 0.045, 0.0, 0.0, 0
1.357, 17.71, 1.896, 2.019, 0.05, 0.048, 0.0, 0.0, 0
1.358, 17.71, 1.941, 2.022, 0.05, 0.041, 0.0, 0.0, 0
1.359, 17.71, 1.858, 2.018, 0.05, 0.042, 0.0, 0.0, 0
1.36, 17.71, 1.898, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.361, 17.71, 1.82, 2.019, 0.05, 0.045, 0.0, 0.0, 0
1.362, 17.71, 1.871, 2.016, 0.05, 0.042, 0.0, 0.0, 0
1.363, 17.71, 1.912, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.364, 17.71, 1.924, 2.019, 0.05, 0.041, 0.0, 0.0, 0
1.365, 17.71, 1.989, 2.019, 0.05, 0.054, 0.0, 0.0, 0
1.366, 17.71, 1.998, 2.008, 0.05, 0.042, 0.0, 0.0, 0
1.367, 17.71, 1.855, 2.007, 0.05, 0.048, 0.0, 0.0, 0
1.368, 17.71, 1.944, 2.011, 0.05, 0.054, 0.0, 0.0, 0
1.369, 17.71, 1.822, 2.019, 0.05, 0.042, 0.0, 0.0, 0
1.37, 17.71, 2.098, 2.017, 0.05, 0.059, 0.0, 0.0, 0
1.371, 17.71, 1.889, 2.018, 0.05, 0.048, 0.0, 0.0, 0
1.372, 17.71, 1.884, 2.019, 0.05, 0.045, 0.0, 0.0, 0
1.373, 17.71, 1.864, 2.026, 0.05, 0.042, 0.0, 0.0, 0
1.374, 17.71, 1.823, 2.022, 0.05, 0.041, 0.0, 0.0, 0
1.375, 17.71, 1.858, 2.019, 0.05, 0.042, 0.0, 0.0, 0
1.376, 17.71, 1.848, 2.014, 0.05, 0.041, 0.0, 0.0, 0
1.377, 17.71, 1.962, 2.025, 0.05, 0.041, 0.0, 0.0, 0
1.378, 17.71, 2.031, 2.028, 0.05, 0.057, 0.0, 0.0, 0
1.379, 17.71, 1.823, 2.03, 0.05, 0.041, 0.0, 0.0, 0
1.38, 17.71, 1.81, 2.024, 0.05, 0.041, 0.0, 0.0, 0
1.381, 17.71, 2.027, 2.014, 0.05, 0.054, 0.0, 0.0, 0
1.382, 17.71, 2.145, 2.015, 0.05, 0.06, 0.0, 0.0, 0
1.383, 17.71, 2.163, 2.011, 0.05, 0.06, 0.0, 0.0, 0
1.384, 17.71, 1.883, 2.021, 0.05, 0.048, 0.0, 0.0, 0
1.385, 17.71, 1.963, 2.018, 0.05, 0.051, 0.0, 0.0, 0
1.386, 17.71, 1.955, 2.018, 0.05, 0.051, 0.0, 0.0, 0
1.387, 17.71, 1.898, 2.011, 0.05, 0.048, 0.0, 0.0, 0
1.388, 17.71, 1.848, 2.014, 0.05, 0.042, 0.0, 0.0, 0
1.389, 17.71, 1.85, 2.019, 0.05, 0.045, 0.0, 0.0, 0
1.39, 17.71, 1.872, 2.017, 0.05, 0.045, 0.0, 0.0, 0
1.391, 17.71, 2.013, 2.023, 0.05, 0.054, 0.0, 0.0, 0
1.392, 17.71, 1.881, 2.019, 0.05, 0.042, 0.0, 0.0, 0
1.393, 17.71, 1.834, 2.01, 0.05, 0.041, 0.0, 0.0, 0
1.394, 17.71, 1.815, 2.014, 0.05, 0.041, 0.0, 0.0, 0
1.395, 17.71, 1.798, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.396, 17.71, 1.897, 2.016, 0.05, 0.041, 0.0, 0.0, 0
1.397, 17.71, 1.818, 2.012, 0.05, 0.042, 0.0, 0.0, 0
1.398, 17.71, 1.848, 2.027, 0.05, 0.042, 0.0, 0.0, 0
1.399, 17.71, 2.038, 2.022, 0.05, 0.057, 0.0, 0.0, 0
1.4, 17.71, 2.005, 2.022, 0.05, 0.054, 0.0, 0.0, 0
1.401, 17.71, 1.906, 2.018, 0.05, 0.048, 0.0, 0.0, 0
1.402, 17.71, 2.021, 2.014, 0.05, 0.054, 0.0, 0.0, 0
1.403, 17.71, 2.014, 2.02, 0.05, 0.054, 0.0, 0.0, 0
1.404, 17.71, 1.895, 2.023, 0.05, 0.042, 0.0, 0.0, 0
1.405, 17.71, 1.835, 2.022, 0.05, 0.042, 0.0, 0.0, 0
1.406, 17.71, 1.936, 2.022, 0.05, 0.054, 0.0, 0.0, 0
1.407, 17.71, 1.838, 2.016, 0.05, 0.042, 0.0, 0.0, 0
1.408, 17.71, 1.862, 2.012, 0.05, 0.041, 0.0, 0.0, 0
1.409, 17.71, 1.858, 2.02, 0.05, 0.041, 0.0, 0.0, 0
1.41, 17.71, 1.884, 2.015, 0.05, 0.041, 0.0, 0.0, 0
1.411, 17.71, 1.849, 2.022, 0.05, 0.045, 0.0, 0.0, 0
1.412, 17.71, 1.916, 2.016, 0.05, 0.042, 0.0, 0.0, 0
1.413, 17.71, 1.895, 2.019, 0.05, 0.041, 0.0, 0.0, 0
1.414, 17.71, 1.926, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.415, 17.71, 1.895, 2.015, 0.05, 0.048, 0.0, 0.0, 0
1.416, 17.71, 1.912, 2.016, 0.05, 0.04, 0.0, 0.0, 0
1.417, 17.71, 1.962, 2.015, 0.05, 0.054, 0.0, 0.0, 0
1.418, 17.71, 1.896, 2.019, 0.05, 0.048, 0.0, 0.0, 0
1.419, 17.71, 1.822, 2.024, 0.05, 0.045, 0.0, 0.0, 0
1.42, 17.71, 2.179, 2.022, 0.05, 0.06, 0.0, 0.0, 0
1.421, 17.71, 1.885, 2.023, 0.05, 0.048, 0.0, 0.0, 0
1.422, 17.71, 1.916, 2.012, 0.05, 0.051, 0.0, 0.0, 0
1.423, 17.71, 1.911, 2.012, 0.05, 0.042, 0.0, 0.0, 0
1.424, 17.71, 1.875, 2.019, 0.05, 0.041, 0.0, 0.0, 0
1.425, 17.71, 1.834, 2.017, 0.05, 0.042, 0.0, 0.0, 0
1.426, 17.71, 1.903, 2.02, 0.05, 0.042, 0.0, 0.0, 0
1.427, 17.71, 1.862, 2.02, 0.05, 0.041, 0.0, 0.0, 0
1.428, 17.71, 1.802, 2.014, 0.05, 0.042, 0.0, 0.0, 0
1.429, 17.71, 1.805, 2.015, 0.05, 0.041, 0.0, 0.0, 0
1.43, 17.71, 1.824, 2.014, 0.05, 0.041, 0.0, 0.0, 0
1.431, 17.71, 1.825, 2.019, 0.05, 0.042, 0.0, 0.0, 0
1.432, 17.71, 2.196, 2.024, 0.05, 0.06, 0.0, 0.0, 0
1.433, 17.71, 2.137, 2.025, 0.05, 0.06, 0.0, 0.0, 0
1.434, 17.71, 1.859, 2.018, 0.05, 0.045, 0.0, 0.0, 0
1.435, 17.71, 1.963, 2.024, 0.05, 0.051, 0.0, 0.0, 0
1.436, 17.71, 1.991, 2.016, 0.05, 0.054, 0.0, 0.0, 0
1.437, 17.71, 1.848, 2.016, 0.05, 0.048, 0.0, 0.0, 0
1.438, 17.71, 1.872, 2.023, 0.05, 0.041, 0.0, 0.0, 0
1.439, 17.71, 1.895, 2.017, 0.05, 0.045, 0.0, 0.0, 0
1.44, 17.71, 2.012, 2.017, 0.05, 0.054, 0.0, 0.0, 0
1.441, 17.71, 1.887, 2.021, 0.05, 0.045, 0.0, 0.0, 0
1.442, 17.71, 1.915, 2.02, 0.05, 0.041, 0.0, 0.0, 0
1.443, 17.71, 1.879, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.444, 17.71, 1.993, 2.011, 0.05, 0.041, 0.0, 0.0, 0
1.445, 17.71, 1.938, 2.025, 0.05, 0.041, 0.0, 0.0, 0
1.446, 17.71, 1.812, 2.017, 0.05, 0.042, 0.0, 0.0, 0
1.447, 17.71, 1.86, 2.018, 0.05, 0.042, 0.0, 0.0, 0
1.448, 17.71, 1.852, 2.024, 0.05, 0.045, 0.0, 0.0, 0
1.449, 17.71, 1.96, 2.018, 0.05, 0.054, 0.0, 0.0, 0
1.45, 17.71, 2.051, 2.023, 0.05, 0.057, 0.0, 0.0, 0
1.451, 17.71, 1.903, 2.024, 0.05, 0.048, 0.0, 0.0, 0
1.452, 17.71, 1.875, 2.019, 0.05, 0.045, 0.0, 0.0, 0
1.453, 17.71, 1.873, 2.017, 0.05, 0.048, 0.0, 0.0, 0
1.454, 17.71, 1.898, 2.02, 0.05, 0.045, 0.0, 0.0, 0
1.455, 17.71, 1.792, 2.014, 0.05, 0.042, 0.0, 0.0, 0
1.456, 17.71, 1.833, 2.015, 0.05, 0.048, 0.0, 0.0, 0
1.457, 17.71, 1.9, 2.013, 0.05, 0.045, 0.0, 0.0, 0
1.458, 17.71, 1.817, 2.011, 0.05, 0.041, 0.0, 0.0, 0
1.459, 17.71, 1.809, 2.019, 0.05, 0.042, 0.0, 0.0, 0
1.46, 17.71, 1.866, 2.021, 0.05, 0.041, 0.0, 0.0, 0
1.461, 17.71, 1.974, 2.018, 0.05, 0.054, 0.0, 0.0, 0
1.462, 17.71, 1.912, 2.016, 0.05, 0.042, 0.0, 0.0, 0
1.463, 17.71, 1.85, 2.015, 0.05, 0.042, 0.0, 0.0, 0
1.464, 17.71, 1.968, 2.01, 0.05, 0.041, 0.0, 0.0, 0
1.465, 17.71, 1.885, 2.02, 0.05, 0.048, 0.0, 0.0, 0
1.466, 17.71, 2.235, 2.01, 0.05, 0.057, 0.0, 0.0, 0
1.467, 17.71, 1.897, 2.018, 0.05, 0.048, 0.0, 0.0, 0
1.468, 17.71, 1.871, 2.011, 0.05, 0.045, 0.0, 0.0, 0
1.469, 17.71, 2.215, 2.014, 0.05, 0.059, 0.0, 0.0, 0
1.47, 17.71, 1.969, 2.015, 0.05, 0.054, 0.0, 0.0, 0
1.471, 17.71, 1.951, 2.016, 0.05, 0.048, 0.0, 0.0, 0
1.472, 17.71, 1.968, 2.022, 0.05, 0.054, 0.0, 0.0, 0
1.473, 17.71, 1.955, 2.018, 0.05, 0.051, 0.0, 0.0, 0
1.474, 17.71, 1.849, 2.018, 0.05, 0.045, 0.0, 0.0, 0
1.475, 17.71, 1.823, 2.013, 0.05, 0.042, 0.0, 0.0, 0
1.476, 17.71, 1.842, 2.021, 0.05, 0.041, 0.0, 0.0, 0
1.477, 17.71, 1.976, 2.021, 0.05, 0.054, 0.0, 0.0, 0
1.478, 17.71, 1.851, 2.01, 0.05, 0.042, 0.0, 0.0, 0
1.479, 17.71, 1.85, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.48, 17.71, 1.983, 2.014, 0.05, 0.054, 0.0, 0.0, 0
1.481, 17.71, 1.887, 2.011, 0.05, 0.045, 0.0, 0.0, 0
1.482, 17.71, 2.07, 2.022, 0.05, 0.059, 0.0, 0.0, 0
1.483, 17.71, 2.016, 2.015, 0.05, 0.057, 0.0, 0.0, 0
1.484, 17.71, 1.763, 2.011, 0.05, 0.042, 0.0, 0.0, 0
1.485, 17.71, 2.214, 2.017, 0.05, 0.057, 0.0, 0.0, 0
1.486, 17.71, 1.954, 2.014, 0.05, 0.051, 0.0, 0.0, 0
1.487, 17.71, 1.931, 2.024, 0.05, 0.048, 0.0, 0.0, 0
1.488, 17.71, 1.878, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.489, 17.71, 1.852, 2.018, 0.05, 0.045, 0.0, 0.0, 0
1.49, 17.71, 1.821, 2.019, 0.05, 0.041, 0.0, 0.0, 0
1.491, 17.71, 1.843, 2.023, 0.05, 0.045, 0.0, 0.0, 0
1.492, 17.71, 1.804, 2.01, 0.05, 0.041, 0.0, 0.0, 0
1.493, 17.71, 1.842, 2.009, 0.05, 0.041, 0.0, 0.0, 0
1.494, 17.71, 1.826, 2.015, 0.05, 0.041, 0.0, 0.0, 0
1.495, 17.71, 1.882, 2.023, 0.05, 0.041, 0.0, 0.0, 0
1.496, 17.71, 1.88, 2.022, 0.05, 0.041, 0.0, 0.0, 0
1.497, 17.71, 1.811, 2.021, 0.05, 0.041, 0.0, 0.0, 0
1.498, 17.71, 1.873, 2.021, 0.05, 0.042, 0.0, 0.0, 0
1.499, 17.71, 1.979, 2.027, 0.05, 0.051, 0.0, 0.0, 0
1.5, 17.71, 1.889, 2.021, 0.05, 0.048, 0.0, 0.0, 0
1.501, 17.71, 1.847, 2.01, 0.05, 0.045, 0.0, 0.0, 0
1.502, 17.71, 1.934, 2.02, 0.05, 0.048, 0.0, 0.0, 0
1.503, 17.71, 1.94, 2.024, 0.05, 0.048, 0.0, 0.0, 0
1.504, 17.71, 1.86, 2.022, 0.05, 0.045, 0.0, 0.0, 0
1.505, 17.71, 1.872, 2.019, 0.05, 0.042, 0.0, 0.0, 0
1.506, 17.71, 1.891, 2.02, 0.05, 0.048, 0.0, 0.0, 0
1.507, 17.71, 1.881, 2.019, 0.05, 0.048, 0.0, 0.0, 0
1.508, 17.71, 1.812, 2.012, 0.05, 0.041, 0.0, 0.0, 0
1.509, 17.71, 1.848, 2.01, 0.05, 0.042, 0.0, 0.0, 0
1.51, 17.71, 1.85, 2.02, 0.05, 0.042, 0.0, 0.0, 0
1.511, 17.71, 1.868, 2.017, 0.05, 0.045, 0.0, 0.0, 0
1.512, 17.71, 1.782, 2.018, 0.05, 0.042, 0.0, 0.0, 0
1.513, 17.71, 1.851, 2.012, 0.05, 0.041, 0.0, 0.0, 0
1.514, 17.71, 1.847, 2.017, 0.05, 0.042, 0.0, 0.0, 0
1.515, 17.71, 1.895, 2.017, 0.05, 0.048, 0.0, 0.0, 0
1.516, 17.71, 2.218, 2.017, 0.05, 0.054, 0.0, 0.0, 0
1.517, 17.71, 1.891, 2.009, 0.05, 0.045, 0.0, 0.0, 0
1.518, 17.71, 1.852, 2.018, 0.05, 0.045, 0.0, 0.0, 0
1.519, 17.71, 2.094, 2.012, 0.05, 0.059, 0.0, 0.0, 0
1.52, 17.71, 1.934, 2.01, 0.05, 0.051, 0.0, 0.0, 0
1.521, 17.71, 1.868, 2.01, 0.05, 0.045, 0.0, 0.0, 0
1.522, 17.71, 1.782, 2.016, 0.05, 0.042, 0.0, 0.0, 0
1.523, 17.71, 1.959, 2.025, 0.05, 0.051, 0.0, 0.0, 0
1.524, 17.71, 1.892, 2.022, 0.05, 0.041, 0.0, 0.0, 0
1.525, 17.71, 1.816, 2.007, 0.05, 0.042, 0.0, 0.0, 0
1.526, 17.71, 1.862, 2.02, 0.05, 0.042, 0.0, 0.0, 0
1.527, 17.71, 1.937, 2.011, 0.05, 0.041, 0.0, 0.0, 0
1.528, 17.71, 1.885, 2.01, 0.05, 0.042, 0.0, 0.0, 0
1.529, 17.71, 1.842, 2.015, 0.05, 0.041, 0.0, 0.0, 0
1.53, 17.71, 1.833, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.531, 17.71, 1.848, 2.023, 0.05, 0.042, 0.0, 0.0, 0
1.532, 17.71, 2.164, 2.02, 0.05, 0.06, 0.0, 0.0, 0
1.533, 17.71, 2.052, 2.01, 0.05, 0.057, 0.0, 0.0, 0
1.534, 17.71, 1.907, 2.017, 0.05, 0.048, 0.0, 0.0, 0
1.535, 17.71, 2.005, 2.015, 0.05, 0.054, 0.0, 0.0, 0
1.536, 17.71, 2.183, 2.015, 0.05, 0.06, 0.0, 0.0, 0
1.537, 17.71, 1.849, 2.016, 0.05, 0.045, 0.0, 0.0, 0
1.538, 17.71, 1.833, 2.013, 0.05, 0.042, 0.0, 0.0, 0
1.539, 17.71, 1.882, 2.014, 0.05, 0.048, 0.0, 0.0, 0
1.54, 17.71, 1.829, 2.018, 0.05, 0.042, 0.0, 0.0, 0
1.541, 17.71, 1.822, 2.013, 0.05, 0.042, 0.0, 0.0, 0
1.542, 17.71, 1.989, 2.015, 0.05, 0.041, 0.0, 0.0, 0
1.543, 17.71, 1.871, 2.022, 0.05, 0.042, 0.0, 0.0, 0
1.544, 17.71, 1.98, 2.024, 0.05, 0.041, 0.0, 0.0, 0
1.545, 17.71, 1.846, 2.012, 0.05, 0.041, 0.0, 0.0, 0
1.546, 17.71, 1.916, 2.024, 0.05, 0.041, 0.0, 0.0, 0
1.547, 17.71, 1.795, 2.024, 0.05, 0.041, 0.0, 0.0, 0
1.548, 17.71, 1.812, 2.018, 0.05, 0.042, 0.0, 0.0, 0
1.549, 17.71, 2.088, 2.016, 0.05, 0.059, 0.0, 0.0, 0
1.55, 17.71, 1.958, 2.026, 0.05, 0.048, 0.0, 0.0, 0
1.551, 17.71, 1.946, 2.02, 0.05, 0.051, 0.0, 0.0, 0
1.552, 17.71, 1.918, 2.024, 0.05, 0.051, 0.0, 0.0, 0
1.553, 17.71, 1.878, 2.011, 0.05, 0.048, 0.0, 0.0, 0
1.554, 17.71, 1.846, 2.024, 0.05, 0.042, 0.0, 0.0, 0
1.555, 17.71, 1.951, 2.023, 0.05, 0.041, 0.0, 0.0, 0
1.556, 17.71, 1.981, 2.027, 0.05, 0.051, 0.0, 0.0, 0
1.557, 17.71, 1.898, 2.019, 0.05, 0.048, 0.0, 0.0, 0
1.558, 17.71, 2.007, 2.019, 0.05, 0.054, 0.0, 0.0, 0
1.559, 17.71, 1.789, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.56, 17.71, 1.873, 2.019, 0.05, 0.041, 0.0, 0.0, 0
1.561, 17.71, 1.865, 2.022, 0.05, 0.042, 0.0, 0.0, 0
1.562, 17.71, 2.006, 2.026, 0.05, 0.041, 0.0, 0.0, 0
1.563, 17.71, 1.78, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.564, 17.71, 1.845, 2.018, 0.05, 0.042, 0.0, 0.0, 0
1.565, 17.71, 1.912, 2.029, 0.05, 0.048, 0.0, 0.0, 0
1.566, 17.71, 2.233, 2.013, 0.05, 0.057, 0.0, 0.0, 0
1.567, 17.71, 1.846, 2.017, 0.05, 0.045, 0.0, 0.0, 0
1.568, 17.71, 2.026, 2.017, 0.05, 0.057, 0.0, 0.0, 0
1.569, 17.71, 1.982, 2.015, 0.05, 0.054, 0.0, 0.0, 0
1.57, 17.71, 1.913, 2.014, 0.05, 0.051, 0.0, 0.0, 0
1.571, 17.71, 1.86, 2.017, 0.05, 0.042, 0.0, 0.0, 0
1.572, 17.71, 1.835, 2.021, 0.05, 0.045, 0.0, 0.0, 0
1.573, 17.71, 2.21, 2.022, 0.05, 0.059, 0.0, 0.0, 0
1.574, 17.71, 1.825, 2.015, 0.05, 0.042, 0.0, 0.0, 0
1.575, 17.71, 1.797, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.576, 17.71, 1.865, 2.017, 0.05, 0.042, 0.0, 0.0, 0
1.577, 17.71, 1.875, 2.013, 0.05, 0.041, 0.0, 0.0, 0
1.578, 17.71, 1.907, 2.018, 0.05, 0.041, 0.0, 0.0, 0
1.579, 17.71, 1.871, 2.027, 0.05, 0.041, 0.0, 0.0, 0
1.58, 17.71, 1.783, 2.023, 0.05, 0.041, 0.0, 0.0, 0
1.581, 17.71, 1.846, 2.024, 0.05, 0.042, 0.0, 0.0, 0
1.582, 17.71, 1.98, 2.023, 0.05, 0.054, 0.0, 0.0, 0
1.583, 17.71, 2.07, 2.02, 0.05, 0.059, 0.0, 0.0, 0
1.584, 17.71, 1.802, 2.029, 0.05, 0.042, 0.0, 0.0, 0
1.585, 17.71, 1.849, 2.017, 0.05, 0.048, 0.0, 0.0, 0
1.586, 17.71, 1.868, 2.018, 0.05, 0.048, 0.0, 0.0, 0
1.587, 17.71, 1.846, 2.013, 0.05, 0.048, 0.0, 0.0, 0
1.588, 17.71, 1.851, 2.021, 0.05, 0.042, 0.0, 0.0, 0
1.589, 17.71, 1.889, 2.02, 0.05, 0.048, 0.0, 0.0, 0
1.59, 17.71, 1.897, 2.016, 0.05, 0.051, 0.0, 0.0, 0
1.591, 17.71, 1.807, 2.015, 0.05, 0.042, 0.0, 0.0, 0
1.592, 17.71, 1.857, 2.023, 0.05, 0.042, 0.0, 0.0, 0
1.593, 17.71, 1.802, 2.019, 0.05, 0.041, 0.0, 0.0, 0
1.594, 17.71, 1.899, 2.016, 0.05, 0.041, 0.0, 0.0, 0
1.595, 17.71, 1.82, 2.024, 0.05, 0.042, 0.0, 0.0, 0
1.596, 17.71, 1.899, 2.017, 0.05, 0.041, 0.0, 0.0, 0
1.597, 17.71, 1.839, 2.016, 0.05, 0.041, 0.0, 0.0, 0
1.598, 17.71, 1.864, 2.013, 0.05, 0.042, 0.0, 0.0, 0
1.599, 17.71, 2.098, 2.024, 0.05, 0.059, 0.0, 0.0, 0
1.6, 17.71, 2.196, 2.021, 0.05, 0.059, 0.0, 0.0, 0
1.601, 17.71, 1.936, 2.022, 0.05, 0.051, 0.0, 0.0, 0
1.602, 17.71, 2.0, 2.028, 0.05, 0.054, 0.0, 0.0, 0
1.603, 17.71, 1.853, 2.028, 0.05, 0.045, 0.0, 0.0, 0
1.604, 17.71, 1.868, 2.032, 0.05, 0.042, 0.0, 0.0, 0
1.605, 17.71, 1.871, 2.013, 0.05, 0.045, 0.0, 0.0, 0
1.606, 17.71, 1.971, 2.025, 0.05, 0.054, 0.0, 0.0, 0
1.607, 17.71, 1.825, 2.018, 0.05, 0.045, 0.0, 0.0, 0
1.608, 17.71, 1.919, 2.023, 0.05, 0.042, 0.0, 0.0, 0
1.609, 17.71, 1.915, 2.022, 0.05, 0.042, 0.0, 0.0, 0
1.61, 17.71, 2.058, 2.019, 0.05, 0.057, 0.0, 0.0, 0
1.611, 17.71, 1.849, 2.014, 0.05, 0.045, 0.0, 0.0, 0
1.612, 17.71, 1.81, 2.01, 0.05, 0.042, 0.0, 0.0, 0
1.613, 17.71, 2.006, 2.015, 0.05, 0.057, 0.0, 0.0, 0
1.614, 17.71, 1.834, 2.007, 0.05, 0.041, 0.0, 0.0, 0
1.615, 17.71, 1.946, 2.014, 0.05, 0.051, 0.0, 0.0, 0
1.616, 17.71, 2.081, 2.017, 0.05, 0.042, 0.0, 0.0, 0
1.617, 17.71, 1.901, 2.019, 0.05, 0.045, 0.0, 0.0, 0
1.618, 17.71, 1.989, 2.023, 0.05, 0.051, 0.0, 0.0, 0
1.619, 17.71, 2.097, 2.009, 0.05, 0.059, 0.0, 0.0, 0
1.62, 17.71, 1.956, 2.023, 0.05, 0.054, 0.0, 0.0, 0
1.621, 17.71, 2.024, 2.123, 0.052, 0.041, 0.0, 0.0, 0
1.622, 17.71, 2.233, 2.026, 0.05, 0.051, 0.0, 0.0, 0
1.623, 17.71, 2.14, 2.023, 0.05, 0.045, 0.0, 0.0, 0
1.624, 17.71, 2.233, 2.012, 0.05, 0.051, 0.0, 0.0, 0
1.625, 17.71, 2.267, 2.024, 0.05, 0.054, 0.0, 0.0, 0
1.626, 17.71, 2.252, 2.014, 0.05, 0.051, 0.0, 0.0, 0
1.627, 17.71, 2.242, 2.012, 0.05, 0.051, 0.0, 0.0, 0
1.628, 17.71, 2.236, 2.03, 0.05, 0.054, 0.0, 0.0, 0
1.629, 17.71, 2.218, 2.021, 0.05, 0.051, 0.0, 0.0, 0
1.63, 17.71, 2.229, 2.014, 0.05, 0.054, 0.0, 0.0, 0
1.631, 17.71, 2.203, 2.027, 0.05, 0.048, 0.0, 0.0, 0
1.632, 17.71, 1.915, 2.028, 0.05, 0.041, 0.0, 0.0, 0
1.633, 17.71, 1.937, 2.023, 0.05, 0.04, 0.0, 0.0, 0
1.634, 17.71, 2.189, 2.021, 0.05, 0.048, 0.0, 0.0, 0
1.635, 17.71, 2.217, 2.016, 0.05, 0.048, 0.0, 0.0, 0
1.636, 17.71, 2.056, 2.02, 0.05, 0.042, 0.0, 0.0, 0
1.637, 17.71, 2.134, 2.015, 0.05, 0.045, 0.0, 0.0, 0
1.638, 17.71, 2.259, 2.025, 0.05, 0.051, 0.0, 0.0, 0
1.639, 17.71, 2.188, 2.018, 0.05, 0.048, 0.0, 0.0, 0
1.64, 17.71, 2.019, 2.012, 0.05, 0.041, 0.0, 0.0, 0
1.641, 17.71, 2.26, 2.02, 0.05, 0.051, 0.0, 0.0, 0
1.642, 17.71, 2.238, 2.021, 0.05, 0.054, 0.0, 0.0, 0
1.643, 17.71, 2.214, 2.011, 0.05, 0.051, 0.0, 0.0, 0
